	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.776 ± 0.072955	0.728 ± 0.060142	0.19217 ± 0.036192	0.716 ± 0.061002	0.455 ± 0.120284	0.6395 ± 0.119874	0.456 ± 0.118570	0.455 ± 0.119241	0.790 ± 0.062863	0.666 ± 0.063723	0.766 ± 0.078107	0.791 ± 0.060362	0.778 ± 0.074074	0.677 ± 0.078584
precision_recall_auc	0.830 ± 0.029038	0.739 ± 0.056501	0.17029 ± 0.017176	0.727 ± 0.055505	0.479 ± 0.113003	0.5508 ± 0.053554	0.480 ± 0.110753	0.480 ± 0.111826	0.798 ± 0.056100	0.682 ± 0.067088	0.825 ± 0.030618	0.829 ± 0.023992	0.783 ± 0.071482	0.695 ± 0.088478
roc_auc	0.819 ± 0.045400	0.749 ± 0.053862	0.17113 ± 0.028123	0.731 ± 0.055960	0.497 ± 0.107724	0.5747 ± 0.090965	0.501 ± 0.104257	0.499 ± 0.105905	0.792 ± 0.050185	0.709 ± 0.071877	0.812 ± 0.048174	0.829 ± 0.042790	0.761 ± 0.078785	0.736 ± 0.097724
