	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.666, 0.832]	[0.634, 0.785]	[0.17286, 0.23406]	[0.634, 0.780]	[0.268, 0.571]	[0.5378, 0.7621]	[0.271, 0.578]	[0.269, 0.574]	[0.706, 0.882]	[0.552, 0.696]	[0.649, 0.828]	[0.692, 0.818]	[0.722, 0.889]	[0.409, 0.682]
precision_recall_auc	[0.644, 0.878]	[0.644, 0.775]	[0.13959, 0.24008]	[0.629, 0.762]	[0.288, 0.551]	[0.4985, 0.7907]	[0.325, 0.546]	[0.306, 0.548]	[0.696, 0.875]	[0.556, 0.737]	[0.625, 0.875]	[0.720, 0.864]	[0.611, 0.889]	[0.455, 0.773]
roc_auc	[0.693, 0.837]	[0.669, 0.785]	[0.16730, 0.22563]	[0.629, 0.780]	[0.338, 0.571]	[0.5330, 0.7983]	[0.343, 0.578]	[0.341, 0.574]	[0.696, 0.882]	[0.593, 0.696]	[0.674, 0.833]	[0.753, 0.836]	[0.611, 0.889]	[0.500, 0.727]
