	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.808 ± 0.036177	0.725 ± 0.044219	0.18140 ± 0.016745	0.666 ± 0.056473	0.451 ± 0.088438	0.5975 ± 0.112018	0.510 ± 0.108541	0.479 ± 0.097043	0.717 ± 0.033124	0.793 ± 0.083503	0.803 ± 0.038308	0.781 ± 0.032475	0.578 ± 0.059720	0.873 ± 0.059844
precision_recall_auc	0.816 ± 0.040709	0.735 ± 0.037795	0.18155 ± 0.021825	0.678 ± 0.044050	0.470 ± 0.075589	0.5874 ± 0.118138	0.536 ± 0.099153	0.501 ± 0.085732	0.722 ± 0.025233	0.814 ± 0.079250	0.811 ± 0.042326	0.790 ± 0.045586	0.583 ± 0.039284	0.886 ± 0.057695
roc_auc	0.799 ± 0.046651	0.740 ± 0.032878	0.18817 ± 0.028665	0.686 ± 0.042138	0.481 ± 0.065756	0.6174 ± 0.125657	0.542 ± 0.081023	0.510 ± 0.072090	0.728 ± 0.025100	0.814 ± 0.063175	0.793 ± 0.048386	0.778 ± 0.055492	0.594 ± 0.045737	0.886 ± 0.044174
