	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.807 ± 0.038665	0.700 ± 0.040300	0.18157 ± 0.018330	0.628 ± 0.042643	0.401 ± 0.080599	0.5521 ± 0.044864	0.488 ± 0.143060	0.441 ± 0.107100	0.693 ± 0.024209	0.795 ± 0.128885	0.802 ± 0.039877	0.771 ± 0.044065	0.528 ± 0.053990	0.873 ± 0.092907
precision_recall_auc	0.821 ± 0.040444	0.730 ± 0.041842	0.17694 ± 0.023451	0.662 ± 0.053551	0.459 ± 0.083684	0.5758 ± 0.144499	0.560 ± 0.133772	0.506 ± 0.103273	0.712 ± 0.028879	0.848 ± 0.118741	0.816 ± 0.041765	0.789 ± 0.050829	0.550 ± 0.061139	0.909 ± 0.074227
roc_auc	0.809 ± 0.041900	0.728 ± 0.042168	0.18109 ± 0.023857	0.662 ± 0.056983	0.456 ± 0.084337	0.5905 ± 0.116699	0.538 ± 0.110068	0.495 ± 0.094801	0.713 ± 0.030360	0.826 ± 0.088054	0.803 ± 0.043497	0.786 ± 0.047039	0.556 ± 0.058561	0.900 ± 0.055876
