	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.889 ± 0.034907	0.784 ± 0.029598	0.13926 ± 0.017520	0.756 ± 0.033806	0.568 ± 0.059196	0.4869 ± 0.152265	0.582 ± 0.060335	0.575 ± 0.059639	0.788 ± 0.026214	0.793 ± 0.037452	0.886 ± 0.036481	0.886 ± 0.029443	0.722 ± 0.037037	0.845 ± 0.031782
precision_recall_auc	0.906 ± 0.034908	0.801 ± 0.016279	0.12594 ± 0.010897	0.777 ± 0.020097	0.601 ± 0.032557	0.5516 ± 0.495855	0.611 ± 0.032859	0.606 ± 0.031797	0.809 ± 0.020520	0.802 ± 0.030327	0.903 ± 0.039810	0.907 ± 0.029596	0.756 ± 0.038845	0.845 ± 0.031782
roc_auc	0.901 ± 0.036860	0.811 ± 0.016961	0.12628 ± 0.009661	0.789 ± 0.018953	0.621 ± 0.033922	0.5536 ± 0.494833	0.630 ± 0.037246	0.626 ± 0.035390	0.818 ± 0.014460	0.813 ± 0.029831	0.898 ± 0.041449	0.904 ± 0.027008	0.767 ± 0.023424	0.855 ± 0.028748
