	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.797, 0.920]	[0.720, 0.821]	[0.12353, 0.18683]	[0.686, 0.800]	[0.439, 0.641]	[0.3985, 0.8859]	[0.445, 0.650]	[0.442, 0.646]	[0.739, 0.826]	[0.706, 0.824]	[0.790, 0.917]	[0.818, 0.924]	[0.667, 0.778]	[0.773, 0.864]
precision_recall_auc	[0.816, 0.936]	[0.770, 0.821]	[0.11441, 0.14892]	[0.743, 0.800]	[0.540, 0.641]	[0.3682, 1.9611]	[0.547, 0.650]	[0.544, 0.646]	[0.769, 0.826]	[0.765, 0.857]	[0.798, 0.936]	[0.846, 0.938]	[0.667, 0.778]	[0.818, 0.909]
roc_auc	[0.815, 0.935]	[0.793, 0.843]	[0.11665, 0.14923]	[0.765, 0.824]	[0.586, 0.687]	[0.3762, 1.9614]	[0.596, 0.708]	[0.595, 0.698]	[0.792, 0.833]	[0.778, 0.875]	[0.799, 0.933]	[0.846, 0.934]	[0.722, 0.778]	[0.818, 0.909]
