	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.917, 0.951]	[0.788, 0.871]	[0.10434, 0.12052]	[0.750, 0.857]	[0.576, 0.742]	[0.3330, 0.7082]	[0.626, 0.773]	[0.601, 0.753]	[0.769, 0.870]	[0.789, 0.933]	[0.914, 0.950]	[0.896, 0.949]	[0.667, 0.833]	[0.818, 0.955]
precision_recall_auc	[0.931, 0.960]	[0.821, 0.894]	[0.09437, 0.11376]	[0.800, 0.882]	[0.641, 0.788]	[0.3024, 1.4609]	[0.650, 0.812]	[0.646, 0.800]	[0.808, 0.905]	[0.824, 0.938]	[0.930, 0.959]	[0.899, 0.957]	[0.722, 0.889]	[0.864, 0.955]
roc_auc	[0.924, 0.962]	[0.821, 0.894]	[0.10068, 0.11469]	[0.800, 0.882]	[0.641, 0.788]	[0.3359, 1.4635]	[0.650, 0.812]	[0.646, 0.800]	[0.808, 0.875]	[0.824, 0.938]	[0.923, 0.961]	[0.899, 0.960]	[0.722, 0.833]	[0.864, 0.955]
