	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.931 ± 0.023031	0.848 ± 0.033426	0.11097 ± 0.013213	0.831 ± 0.037143	0.696 ± 0.066852	0.3735 ± 0.038657	0.708 ± 0.073484	0.702 ± 0.070071	0.848 ± 0.023983	0.860 ± 0.052385	0.930 ± 0.023932	0.921 ± 0.025295	0.806 ± 0.029280	0.891 ± 0.043913
precision_recall_auc	0.944 ± 0.009544	0.831 ± 0.027980	0.09564 ± 0.010086	0.814 ± 0.030098	0.661 ± 0.055960	0.3208 ± 0.030606	0.664 ± 0.060833	0.662 ± 0.058283	0.846 ± 0.021796	0.817 ± 0.046018	0.943 ± 0.009715	0.932 ± 0.014186	0.811 ± 0.028689	0.850 ± 0.043122
roc_auc	0.943 ± 0.008931	0.840 ± 0.029359	0.09735 ± 0.008131	0.823 ± 0.031611	0.679 ± 0.058718	0.3239 ± 0.019965	0.687 ± 0.069517	0.683 ± 0.063860	0.849 ± 0.019980	0.838 ± 0.059710	0.942 ± 0.009116	0.935 ± 0.011136	0.811 ± 0.028689	0.868 ± 0.054419
