	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.934 ± 0.016980	0.858 ± 0.037870	0.10785 ± 0.012235	0.838 ± 0.044544	0.716 ± 0.075741	0.3672 ± 0.034250	0.765 ± 0.080900	0.740 ± 0.077157	0.831 ± 0.034551	0.934 ± 0.059038	0.932 ± 0.017452	0.917 ± 0.023750	0.761 ± 0.052705	0.955 ± 0.042855
precision_recall_auc	0.938 ± 0.012726	0.860 ± 0.021235	0.09758 ± 0.010324	0.843 ± 0.024416	0.719 ± 0.042470	0.3188 ± 0.028084	0.737 ± 0.044736	0.728 ± 0.043284	0.852 ± 0.020066	0.885 ± 0.031970	0.937 ± 0.012965	0.927 ± 0.016812	0.806 ± 0.029280	0.914 ± 0.025802
roc_auc	0.938 ± 0.014355	0.860 ± 0.017943	0.09774 ± 0.011279	0.843 ± 0.021662	0.719 ± 0.035887	0.3230 ± 0.028342	0.740 ± 0.039235	0.730 ± 0.036198	0.853 ± 0.027767	0.887 ± 0.043228	0.937 ± 0.014645	0.927 ± 0.018266	0.806 ± 0.047213	0.914 ± 0.039800
