	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.923 ± 0.015728	0.830 ± 0.023442	0.12516 ± 0.012190	0.815 ± 0.025449	0.661 ± 0.046885	0.4157 ± 0.032627	0.658 ± 0.046684	0.659 ± 0.046728	0.859 ± 0.027788	0.798 ± 0.028255	0.922 ± 0.016161	0.905 ± 0.015621	0.833 ± 0.037037	0.827 ± 0.028748
precision_recall_auc	0.934 ± 0.013234	0.846 ± 0.016770	0.10704 ± 0.006586	0.831 ± 0.017048	0.692 ± 0.033539	0.3703 ± 0.026972	0.693 ± 0.038695	0.693 ± 0.036110	0.863 ± 0.004607	0.830 ± 0.034098	0.934 ± 0.013980	0.918 ± 0.015137	0.833 ± 0.000000	0.859 ± 0.033539
roc_auc	0.931 ± 0.011219	0.844 ± 0.023473	0.10745 ± 0.003906	0.829 ± 0.023538	0.688 ± 0.046945	0.3641 ± 0.015899	0.689 ± 0.053099	0.688 ± 0.050010	0.862 ± 0.006620	0.827 ± 0.046504	0.930 ± 0.011359	0.920 ± 0.007557	0.833 ± 0.000000	0.855 ± 0.046945
