	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.914 ± 0.007969	0.859 ± 0.021442	0.11056 ± 0.009387	0.843 ± 0.024872	0.718 ± 0.042885	0.3643 ± 0.027040	0.727 ± 0.041296	0.722 ± 0.041819	0.861 ± 0.021746	0.867 ± 0.031256	0.912 ± 0.008200	0.890 ± 0.011170	0.822 ± 0.035136	0.895 ± 0.030679
precision_recall_auc	0.914 ± 0.013237	0.766 ± 0.065969	0.11691 ± 0.009995	0.693 ± 0.109348	0.532 ± 0.131939	0.3785 ± 0.036599	0.690 ± 0.096072	0.604 ± 0.115389	0.731 ± 0.056585	0.959 ± 0.055303	0.912 ± 0.013606	0.901 ± 0.017665	0.550 ± 0.124088	0.982 ± 0.023473
roc_auc	0.911 ± 0.013469	0.754 ± 0.051437	0.11790 ± 0.007317	0.673 ± 0.088847	0.509 ± 0.102874	0.3762 ± 0.022494	0.691 ± 0.063125	0.591 ± 0.082622	0.719 ± 0.044712	0.972 ± 0.045639	0.909 ± 0.013772	0.900 ± 0.020349	0.522 ± 0.105409	0.986 ± 0.021957
