	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.923 ± 0.015644	0.852 ± 0.024017	0.10292 ± 0.014014	0.830 ± 0.029641	0.704 ± 0.048034	0.3393 ± 0.035236	0.762 ± 0.061729	0.732 ± 0.053064	0.822 ± 0.021292	0.941 ± 0.056371	0.922 ± 0.015984	0.894 ± 0.022412	0.744 ± 0.038845	0.959 ± 0.039800
precision_recall_auc	0.918 ± 0.018285	0.779 ± 0.072088	0.11311 ± 0.018581	0.711 ± 0.127894	0.559 ± 0.144177	0.3654 ± 0.058062	0.713 ± 0.089560	0.629 ± 0.121317	0.742 ± 0.059225	0.971 ± 0.048570	0.916 ± 0.018693	0.894 ± 0.026309	0.572 ± 0.138704	0.986 ± 0.021957
roc_auc	0.915 ± 0.012504	0.771 ± 0.052392	0.11773 ± 0.012660	0.703 ± 0.078665	0.542 ± 0.104785	0.3710 ± 0.029994	0.705 ± 0.088407	0.617 ± 0.094834	0.733 ± 0.046563	0.972 ± 0.060007	0.913 ± 0.012870	0.901 ± 0.024651	0.556 ± 0.094426	0.986 ± 0.030679
