	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.922 ± 0.014708	0.835 ± 0.027923	0.11166 ± 0.011472	0.815 ± 0.033608	0.670 ± 0.055846	0.3606 ± 0.030569	0.685 ± 0.052283	0.677 ± 0.053650	0.834 ± 0.029776	0.851 ± 0.034820	0.920 ± 0.015126	0.905 ± 0.015929	0.783 ± 0.048644	0.886 ± 0.032141
precision_recall_auc	0.910 ± 0.011690	0.776 ± 0.057587	0.11719 ± 0.008485	0.714 ± 0.099416	0.553 ± 0.115174	0.3835 ± 0.035157	0.683 ± 0.086165	0.613 ± 0.097355	0.745 ± 0.050415	0.939 ± 0.072945	0.908 ± 0.012102	0.897 ± 0.010727	0.589 ± 0.120584	0.964 ± 0.046945
roc_auc	0.913 ± 0.013269	0.783 ± 0.054532	0.11488 ± 0.007859	0.725 ± 0.081377	0.566 ± 0.109063	0.3676 ± 0.022900	0.702 ± 0.091644	0.630 ± 0.098591	0.746 ± 0.048649	0.956 ± 0.061280	0.911 ± 0.013843	0.904 ± 0.012931	0.589 ± 0.098688	0.977 ± 0.032141
