	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.909 ± 0.066506	0.853 ± 0.033336	0.11208 ± 0.028356	0.833 ± 0.039755	0.705 ± 0.066672	0.4024 ± 0.109791	0.737 ± 0.076016	0.721 ± 0.070609	0.837 ± 0.028093	0.901 ± 0.061301	0.906 ± 0.071240	0.892 ± 0.046490	0.778 ± 0.045361	0.927 ± 0.048862
precision_recall_auc	0.892 ± 0.047068	0.774 ± 0.063341	0.12976 ± 0.029884	0.725 ± 0.088112	0.548 ± 0.126683	0.4274 ± 0.101817	0.620 ± 0.121720	0.582 ± 0.120830	0.760 ± 0.065240	0.860 ± 0.090774	0.889 ± 0.049318	0.883 ± 0.039568	0.639 ± 0.126279	0.909 ± 0.067760
roc_auc	0.890 ± 0.043466	0.755 ± 0.039794	0.13917 ± 0.033297	0.707 ± 0.061414	0.511 ± 0.079587	0.4668 ± 0.128861	0.561 ± 0.064509	0.535 ± 0.071138	0.749 ± 0.046862	0.812 ± 0.046102	0.887 ± 0.044876	0.877 ± 0.044960	0.633 ± 0.098688	0.877 ± 0.048152
