	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.912 ± 0.027524	0.852 ± 0.025581	0.11992 ± 0.016269	0.835 ± 0.029347	0.703 ± 0.051163	0.4084 ± 0.044827	0.712 ± 0.053520	0.708 ± 0.051999	0.856 ± 0.023850	0.856 ± 0.041978	0.909 ± 0.028377	0.893 ± 0.029885	0.817 ± 0.037497	0.886 ± 0.038629
precision_recall_auc	0.899 ± 0.027021	0.796 ± 0.060236	0.12833 ± 0.018197	0.756 ± 0.080881	0.591 ± 0.120472	0.4259 ± 0.060108	0.649 ± 0.102031	0.619 ± 0.109657	0.781 ± 0.066297	0.868 ± 0.062024	0.896 ± 0.028169	0.889 ± 0.024554	0.678 ± 0.119441	0.914 ± 0.045201
roc_auc	0.889 ± 0.031171	0.768 ± 0.037474	0.13317 ± 0.014874	0.722 ± 0.057123	0.535 ± 0.074949	0.4397 ± 0.054802	0.592 ± 0.062039	0.562 ± 0.066028	0.758 ± 0.048135	0.834 ± 0.051731	0.886 ± 0.033059	0.882 ± 0.027963	0.644 ± 0.098688	0.891 ± 0.048862
