	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.921 ± 0.043306	0.881 ± 0.041716	0.10429 ± 0.028781	0.866 ± 0.050306	0.763 ± 0.083431	0.3678 ± 0.086215	0.809 ± 0.086567	0.785 ± 0.084132	0.853 ± 0.037235	0.956 ± 0.063408	0.919 ± 0.044834	0.897 ± 0.045917	0.794 ± 0.058853	0.968 ± 0.048152
precision_recall_auc	0.912 ± 0.033804	0.789 ± 0.062360	0.12197 ± 0.030875	0.739 ± 0.086687	0.578 ± 0.124720	0.4012 ± 0.095950	0.683 ± 0.123588	0.627 ± 0.118880	0.761 ± 0.060095	0.922 ± 0.098377	0.910 ± 0.034789	0.890 ± 0.037855	0.628 ± 0.117268	0.950 ± 0.062287
roc_auc	0.908 ± 0.038680	0.770 ± 0.058282	0.12836 ± 0.033204	0.717 ± 0.085860	0.540 ± 0.116563	0.4140 ± 0.109272	0.621 ± 0.106117	0.579 ± 0.107343	0.753 ± 0.062796	0.868 ± 0.079642	0.906 ± 0.039740	0.893 ± 0.043998	0.622 ± 0.125051	0.918 ± 0.051604
