	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.822, 0.949]	[0.811, 0.944]	[0.07758, 0.15471]	[0.774, 0.941]	[0.621, 0.889]	[0.2883, 0.5375]	[0.650, 0.917]	[0.646, 0.903]	[0.778, 0.917]	[0.824, 1.000]	[0.815, 0.948]	[0.813, 0.932]	[0.667, 0.889]	[0.864, 1.000]
precision_recall_auc	[0.846, 0.945]	[0.659, 0.866]	[0.08598, 0.18044]	[0.581, 0.848]	[0.318, 0.732]	[0.3084, 0.6125]	[0.359, 0.786]	[0.338, 0.753]	[0.667, 0.840]	[0.692, 1.000]	[0.842, 0.944]	[0.816, 0.922]	[0.500, 0.778]	[0.818, 1.000]
roc_auc	[0.836, 0.949]	[0.654, 0.848]	[0.08062, 0.18649]	[0.552, 0.833]	[0.308, 0.697]	[0.2809, 0.6511]	[0.382, 0.736]	[0.343, 0.706]	[0.655, 0.864]	[0.727, 1.000]	[0.832, 0.948]	[0.811, 0.937]	[0.444, 0.833]	[0.864, 1.000]
