	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.795 ± 0.069551	0.805 ± 0.058551	0.19141 ± 0.020993	0.783 ± 0.055475	0.609 ± 0.117102	0.6428 ± 0.101258	0.630 ± 0.126978	0.620 ± 0.121668	0.806 ± 0.038030	0.824 ± 0.095676	0.783 ± 0.076132	0.808 ± 0.047250	0.750 ± 0.039284	0.859 ± 0.103763
precision_recall_auc	0.813 ± 0.067112	0.794 ± 0.042957	0.17311 ± 0.025692	0.776 ± 0.041995	0.588 ± 0.085915	0.6906 ± 0.144368	0.590 ± 0.086705	0.589 ± 0.086236	0.819 ± 0.031848	0.771 ± 0.063239	0.802 ± 0.078280	0.813 ± 0.042879	0.783 ± 0.040992	0.805 ± 0.074381
roc_auc	0.799 ± 0.097879	0.803 ± 0.051635	0.17667 ± 0.037758	0.787 ± 0.048700	0.606 ± 0.103270	0.7384 ± 0.150803	0.606 ± 0.102140	0.606 ± 0.102674	0.833 ± 0.037274	0.773 ± 0.071172	0.789 ± 0.105467	0.802 ± 0.075563	0.806 ± 0.039284	0.800 ± 0.086244
