	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.756 ± 0.082751	0.830 ± 0.053000	0.19657 ± 0.016760	0.818 ± 0.049838	0.659 ± 0.106000	0.7836 ± 0.239966	0.662 ± 0.095255	0.660 ± 0.100606	0.869 ± 0.036287	0.793 ± 0.076807	0.728 ± 0.096179	0.814 ± 0.048552	0.850 ± 0.052705	0.809 ± 0.104534
precision_recall_auc	0.799 ± 0.050896	0.783 ± 0.061350	0.16786 ± 0.024717	0.776 ± 0.061232	0.566 ± 0.122699	0.6274 ± 0.209697	0.575 ± 0.111346	0.570 ± 0.116544	0.865 ± 0.060883	0.710 ± 0.070875	0.779 ± 0.057225	0.848 ± 0.050826	0.861 ± 0.079651	0.705 ± 0.103320
roc_auc	0.821 ± 0.044887	0.802 ± 0.044049	0.16318 ± 0.015175	0.797 ± 0.036981	0.604 ± 0.088099	0.6742 ± 0.200609	0.618 ± 0.070890	0.610 ± 0.079179	0.894 ± 0.030198	0.724 ± 0.072550	0.800 ± 0.058155	0.869 ± 0.033910	0.894 ± 0.040992	0.709 ± 0.109679
