	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.672 ± 0.099593	0.767 ± 0.041685	0.22745 ± 0.028248	0.751 ± 0.036401	0.533 ± 0.083370	0.7714 ± 0.140840	0.534 ± 0.080310	0.533 ± 0.081772	0.808 ± 0.022679	0.725 ± 0.064304	0.646 ± 0.107231	0.724 ± 0.071994	0.783 ± 0.031536	0.750 ± 0.088995
precision_recall_auc	0.751 ± 0.081430	0.769 ± 0.059701	0.20039 ± 0.031392	0.758 ± 0.057645	0.538 ± 0.119403	0.8561 ± 0.284500	0.536 ± 0.116493	0.537 ± 0.117934	0.824 ± 0.051789	0.712 ± 0.069503	0.731 ± 0.090619	0.772 ± 0.057665	0.811 ± 0.053672	0.727 ± 0.082988
roc_auc	0.753 ± 0.092892	0.764 ± 0.051646	0.19928 ± 0.027048	0.756 ± 0.048772	0.528 ± 0.103292	0.8187 ± 0.178466	0.528 ± 0.098338	0.528 ± 0.100789	0.831 ± 0.039530	0.697 ± 0.063382	0.732 ± 0.103703	0.778 ± 0.056244	0.828 ± 0.040992	0.700 ± 0.080745
