	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.832 ± 0.037971	0.726 ± 0.058004	0.16654 ± 0.020099	0.671 ± 0.071447	0.453 ± 0.116008	0.5326 ± 0.087047	0.504 ± 0.134560	0.478 ± 0.124181	0.720 ± 0.044263	0.784 ± 0.096768	0.827 ± 0.039782	0.817 ± 0.032969	0.589 ± 0.070273	0.864 ± 0.067760
precision_recall_auc	0.845 ± 0.030733	0.769 ± 0.023450	0.15391 ± 0.016269	0.713 ± 0.037278	0.539 ± 0.046900	0.4959 ± 0.073212	0.648 ± 0.044637	0.591 ± 0.042003	0.739 ± 0.023279	0.909 ± 0.041252	0.840 ± 0.032264	0.834 ± 0.044782	0.589 ± 0.053672	0.950 ± 0.025802
roc_auc	0.834 ± 0.031594	0.768 ± 0.018434	0.16149 ± 0.018941	0.715 ± 0.027791	0.536 ± 0.036868	0.5118 ± 0.074925	0.630 ± 0.042645	0.581 ± 0.036461	0.742 ± 0.018287	0.889 ± 0.042028	0.829 ± 0.032733	0.823 ± 0.047333	0.600 ± 0.043823	0.936 ± 0.031782
