	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.781, 0.890]	[0.586, 0.788]	[0.13552, 0.19464]	[0.500, 0.750]	[0.172, 0.576]	[0.4309, 0.7074]	[0.187, 0.667]	[0.179, 0.614]	[0.615, 0.769]	[0.571, 0.917]	[0.775, 0.888]	[0.750, 0.864]	[0.444, 0.667]	[0.727, 0.955]
precision_recall_auc	[0.817, 0.902]	[0.727, 0.811]	[0.12875, 0.18344]	[0.643, 0.774]	[0.455, 0.621]	[0.4020, 0.6690]	[0.587, 0.733]	[0.522, 0.660]	[0.700, 0.778]	[0.846, 1.000]	[0.811, 0.900]	[0.745, 0.894]	[0.500, 0.667]	[0.909, 1.000]
roc_auc	[0.790, 0.903]	[0.755, 0.811]	[0.12762, 0.19765]	[0.690, 0.774]	[0.510, 0.621]	[0.3993, 0.6928]	[0.560, 0.701]	[0.545, 0.660]	[0.724, 0.778]	[0.800, 0.923]	[0.785, 0.901]	[0.742, 0.896]	[0.556, 0.667]	[0.864, 0.955]
