	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.893 ± 0.024381	0.802 ± 0.024635	0.13689 ± 0.015013	0.777 ± 0.025585	0.604 ± 0.049269	0.4343 ± 0.041064	0.620 ± 0.062356	0.612 ± 0.055275	0.804 ± 0.017765	0.816 ± 0.054879	0.891 ± 0.025088	0.883 ± 0.025836	0.744 ± 0.028689	0.859 ± 0.050023
precision_recall_auc	0.919 ± 0.015890	0.822 ± 0.025085	0.11970 ± 0.007242	0.801 ± 0.028838	0.645 ± 0.050170	0.3953 ± 0.018046	0.659 ± 0.051815	0.652 ± 0.050576	0.825 ± 0.026118	0.834 ± 0.038551	0.917 ± 0.016582	0.908 ± 0.013523	0.772 ± 0.040992	0.873 ± 0.035855
roc_auc	0.909 ± 0.024467	0.824 ± 0.033650	0.12425 ± 0.006693	0.804 ± 0.040486	0.648 ± 0.067300	0.4137 ± 0.023643	0.655 ± 0.063105	0.652 ± 0.065054	0.834 ± 0.036701	0.821 ± 0.036607	0.906 ± 0.026372	0.898 ± 0.015039	0.789 ± 0.057378	0.859 ± 0.033539
