	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.857 ± 0.048260	0.811 ± 0.021155	0.14530 ± 0.016373	0.790 ± 0.024011	0.622 ± 0.042309	0.4719 ± 0.065474	0.631 ± 0.045362	0.627 ± 0.043226	0.821 ± 0.024845	0.810 ± 0.037889	0.852 ± 0.052561	0.865 ± 0.031269	0.772 ± 0.040992	0.850 ± 0.037421
precision_recall_auc	0.889 ± 0.022915	0.837 ± 0.021957	0.13149 ± 0.007888	0.819 ± 0.024818	0.674 ± 0.043913	0.4326 ± 0.030685	0.680 ± 0.043170	0.677 ± 0.043290	0.846 ± 0.027224	0.834 ± 0.027727	0.885 ± 0.024451	0.888 ± 0.019049	0.806 ± 0.039284	0.868 ± 0.025802
roc_auc	0.885 ± 0.031988	0.835 ± 0.022081	0.13140 ± 0.007792	0.818 ± 0.025956	0.670 ± 0.044161	0.4418 ± 0.042330	0.674 ± 0.041828	0.672 ± 0.042865	0.848 ± 0.025262	0.825 ± 0.026353	0.879 ± 0.038126	0.888 ± 0.020202	0.811 ± 0.038845	0.859 ± 0.025802
