	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.013108	0.859 ± 0.028565	0.10935 ± 0.009248	0.842 ± 0.032906	0.718 ± 0.057130	0.3610 ± 0.023701	0.741 ± 0.067024	0.730 ± 0.061296	0.849 ± 0.024408	0.892 ± 0.057266	0.934 ± 0.013505	0.930 ± 0.016827	0.800 ± 0.038845	0.918 ± 0.046945
precision_recall_auc	0.949 ± 0.008392	0.879 ± 0.031247	0.10004 ± 0.004534	0.865 ± 0.036249	0.758 ± 0.062494	0.3395 ± 0.012367	0.786 ± 0.071883	0.771 ± 0.066239	0.863 ± 0.030115	0.922 ± 0.060839	0.948 ± 0.008616	0.943 ± 0.010034	0.817 ± 0.045737	0.941 ± 0.048152
roc_auc	0.940 ± 0.012094	0.852 ± 0.023964	0.10887 ± 0.005091	0.835 ± 0.027883	0.705 ± 0.047928	0.3662 ± 0.019257	0.722 ± 0.050571	0.713 ± 0.048639	0.847 ± 0.024706	0.874 ± 0.039611	0.938 ± 0.012468	0.931 ± 0.017785	0.800 ± 0.038845	0.905 ± 0.033539
