	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.887 ± 0.023213	0.828 ± 0.045267	0.14381 ± 0.013080	0.799 ± 0.060352	0.657 ± 0.090534	0.4719 ± 0.027360	0.715 ± 0.082480	0.685 ± 0.086346	0.801 ± 0.041928	0.914 ± 0.047131	0.885 ± 0.023333	0.851 ± 0.020130	0.711 ± 0.073142	0.945 ± 0.028748
precision_recall_auc	0.903 ± 0.009683	0.831 ± 0.043551	0.13792 ± 0.009673	0.801 ± 0.058650	0.661 ± 0.087102	0.4566 ± 0.024053	0.722 ± 0.076758	0.691 ± 0.081816	0.802 ± 0.041282	0.920 ± 0.042774	0.902 ± 0.010032	0.872 ± 0.009415	0.711 ± 0.073142	0.950 ± 0.025802
roc_auc	0.894 ± 0.016124	0.828 ± 0.039175	0.14273 ± 0.010530	0.799 ± 0.050300	0.657 ± 0.078351	0.4725 ± 0.025785	0.715 ± 0.075947	0.685 ± 0.076882	0.801 ± 0.034784	0.914 ± 0.045716	0.893 ± 0.015892	0.859 ± 0.013895	0.711 ± 0.057378	0.945 ± 0.028748
