	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.801 ± 0.042594	0.787 ± 0.041103	0.15590 ± 0.013867	0.764 ± 0.045008	0.574 ± 0.082206	0.4787 ± 0.033831	0.579 ± 0.085297	0.576 ± 0.083502	0.804 ± 0.038891	0.775 ± 0.056065	0.789 ± 0.055220	0.844 ± 0.024201	0.756 ± 0.053672	0.818 ± 0.052486
precision_recall_auc	0.821 ± 0.041094	0.799 ± 0.025175	0.14866 ± 0.008546	0.777 ± 0.029205	0.598 ± 0.050350	0.4622 ± 0.024556	0.604 ± 0.048965	0.601 ± 0.049387	0.814 ± 0.026380	0.790 ± 0.034693	0.809 ± 0.049590	0.863 ± 0.019516	0.767 ± 0.043823	0.832 ± 0.037421
roc_auc	0.812 ± 0.055635	0.783 ± 0.037971	0.15285 ± 0.014723	0.758 ± 0.043027	0.566 ± 0.075943	0.4724 ± 0.041261	0.575 ± 0.078605	0.571 ± 0.077007	0.795 ± 0.036031	0.780 ± 0.051715	0.800 ± 0.065576	0.855 ± 0.029291	0.739 ± 0.052705	0.827 ± 0.046945
