	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.880 ± 0.037097	0.799 ± 0.033968	0.13634 ± 0.009800	0.774 ± 0.039711	0.599 ± 0.067935	0.4271 ± 0.024702	0.613 ± 0.068073	0.606 ± 0.067650	0.804 ± 0.035715	0.808 ± 0.042470	0.877 ± 0.040255	0.891 ± 0.018408	0.744 ± 0.053672	0.855 ± 0.035855
precision_recall_auc	0.890 ± 0.027344	0.813 ± 0.029652	0.13177 ± 0.008401	0.790 ± 0.034985	0.626 ± 0.059304	0.4166 ± 0.018717	0.638 ± 0.062234	0.632 ± 0.059995	0.819 ± 0.031745	0.819 ± 0.046169	0.888 ± 0.029580	0.900 ± 0.013703	0.767 ± 0.051052	0.859 ± 0.039800
roc_auc	0.885 ± 0.043500	0.812 ± 0.033119	0.13309 ± 0.014532	0.790 ± 0.036547	0.625 ± 0.066239	0.4192 ± 0.034075	0.639 ± 0.072766	0.632 ± 0.068844	0.816 ± 0.031177	0.823 ± 0.054702	0.881 ± 0.047890	0.896 ± 0.026998	0.761 ± 0.045737	0.864 ± 0.047913
