	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.773 ± 0.049139	0.737 ± 0.037822	0.18381 ± 0.015242	0.692 ± 0.049266	0.474 ± 0.075643	0.6347 ± 0.279939	0.503 ± 0.074378	0.488 ± 0.074776	0.738 ± 0.034561	0.765 ± 0.044489	0.764 ± 0.055410	0.797 ± 0.034194	0.633 ± 0.059720	0.841 ± 0.032141
precision_recall_auc	0.772 ± 0.049121	0.731 ± 0.033251	0.18563 ± 0.012123	0.688 ± 0.043618	0.462 ± 0.066502	0.5613 ± 0.037888	0.483 ± 0.064131	0.472 ± 0.065207	0.737 ± 0.031178	0.746 ± 0.036244	0.762 ± 0.056454	0.794 ± 0.030444	0.639 ± 0.053990	0.823 ± 0.025802
roc_auc	0.763 ± 0.048970	0.719 ± 0.033876	0.18804 ± 0.015460	0.670 ± 0.044903	0.438 ± 0.067751	0.5717 ± 0.058741	0.467 ± 0.070784	0.452 ± 0.068889	0.723 ± 0.028658	0.744 ± 0.046939	0.755 ± 0.051863	0.787 ± 0.035183	0.611 ± 0.052378	0.827 ± 0.035855
