	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.705 ± 0.033930	0.689 ± 0.030523	0.20651 ± 0.009773	0.657 ± 0.031783	0.378 ± 0.061046	0.6043 ± 0.033621	0.380 ± 0.062515	0.379 ± 0.061753	0.719 ± 0.025775	0.661 ± 0.039548	0.693 ± 0.039391	0.745 ± 0.020230	0.656 ± 0.035136	0.723 ± 0.045201
precision_recall_auc	0.727 ± 0.031876	0.697 ± 0.029803	0.20009 ± 0.011018	0.669 ± 0.029165	0.395 ± 0.059606	0.5820 ± 0.026455	0.396 ± 0.061908	0.395 ± 0.060729	0.729 ± 0.024084	0.667 ± 0.041498	0.718 ± 0.034347	0.759 ± 0.020307	0.672 ± 0.031536	0.723 ± 0.050023
roc_auc	0.726 ± 0.045745	0.687 ± 0.033775	0.20334 ± 0.012627	0.655 ± 0.037925	0.374 ± 0.067550	0.5901 ± 0.033565	0.375 ± 0.068795	0.374 ± 0.068149	0.718 ± 0.030191	0.656 ± 0.041536	0.717 ± 0.048532	0.758 ± 0.028822	0.656 ± 0.043823	0.718 ± 0.041770
