	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.899 ± 0.036427	0.815 ± 0.016717	0.12218 ± 0.013151	0.792 ± 0.020246	0.629 ± 0.033434	0.3969 ± 0.043145	0.643 ± 0.032380	0.636 ± 0.032280	0.817 ± 0.022031	0.826 ± 0.025979	0.895 ± 0.043007	0.916 ± 0.020328	0.761 ± 0.037497	0.868 ± 0.025802
precision_recall_auc	0.893 ± 0.024716	0.822 ± 0.019992	0.12099 ± 0.006941	0.801 ± 0.024514	0.645 ± 0.039984	0.3902 ± 0.023503	0.658 ± 0.036088	0.651 ± 0.037714	0.825 ± 0.025618	0.833 ± 0.021334	0.888 ± 0.027952	0.908 ± 0.017848	0.772 ± 0.040992	0.873 ± 0.019165
roc_auc	0.887 ± 0.029986	0.826 ± 0.020577	0.12326 ± 0.007979	0.807 ± 0.024015	0.653 ± 0.041155	0.4002 ± 0.024879	0.660 ± 0.039561	0.656 ± 0.040184	0.834 ± 0.023400	0.826 ± 0.023792	0.883 ± 0.033593	0.903 ± 0.018290	0.789 ± 0.035136	0.864 ± 0.021427
