	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.730, 0.863]	[0.664, 0.793]	[0.14627, 0.22387]	[0.606, 0.765]	[0.328, 0.586]	[0.4483, 0.8026]	[0.347, 0.626]	[0.337, 0.601]	[0.680, 0.792]	[0.667, 0.857]	[0.723, 0.860]	[0.694, 0.843]	[0.556, 0.722]	[0.773, 0.909]
precision_recall_auc	[0.825, 0.886]	[0.760, 0.793]	[0.13755, 0.17929]	[0.710, 0.765]	[0.520, 0.586]	[0.4302, 0.6661]	[0.560, 0.604]	[0.545, 0.595]	[0.741, 0.792]	[0.800, 0.846]	[0.821, 0.883]	[0.773, 0.889]	[0.611, 0.722]	[0.864, 0.909]
roc_auc	[0.844, 0.914]	[0.737, 0.816]	[0.12654, 0.15983]	[0.688, 0.788]	[0.475, 0.631]	[0.3989, 0.5920]	[0.516, 0.701]	[0.495, 0.660]	[0.731, 0.800]	[0.786, 0.923]	[0.841, 0.912]	[0.778, 0.919]	[0.611, 0.722]	[0.864, 0.955]
