	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.719, 0.909]	[0.710, 0.843]	[0.11526, 0.23829]	[0.645, 0.824]	[0.419, 0.687]	[0.3760, 0.9619]	[0.473, 0.708]	[0.445, 0.698]	[0.704, 0.833]	[0.750, 0.875]	[0.713, 0.907]	[0.644, 0.889]	[0.556, 0.778]	[0.818, 0.909]
precision_recall_auc	[0.810, 0.943]	[0.732, 0.871]	[0.09840, 0.19994]	[0.667, 0.857]	[0.465, 0.742]	[0.3350, 0.9402]	[0.548, 0.752]	[0.504, 0.747]	[0.714, 0.870]	[0.812, 0.929]	[0.805, 0.942]	[0.753, 0.947]	[0.556, 0.833]	[0.864, 0.955]
roc_auc	[0.867, 0.941]	[0.783, 0.871]	[0.09987, 0.13941]	[0.733, 0.857]	[0.566, 0.742]	[0.3312, 0.4386]	[0.626, 0.752]	[0.601, 0.747]	[0.750, 0.870]	[0.824, 0.929]	[0.864, 0.940]	[0.848, 0.939]	[0.611, 0.833]	[0.864, 0.955]
