	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.734 ± 0.073781	0.738 ± 0.056318	0.19908 ± 0.022862	0.713 ± 0.061446	0.477 ± 0.112636	0.6456 ± 0.069774	0.481 ± 0.114569	0.479 ± 0.113479	0.771 ± 0.062763	0.710 ± 0.066320	0.722 ± 0.080280	0.771 ± 0.046032	0.722 ± 0.086860	0.755 ± 0.071710
precision_recall_auc	0.764 ± 0.058653	0.774 ± 0.063942	0.19261 ± 0.023621	0.753 ± 0.069610	0.547 ± 0.127884	0.6493 ± 0.086843	0.547 ± 0.127621	0.547 ± 0.127732	0.801 ± 0.059397	0.746 ± 0.071429	0.753 ± 0.061928	0.797 ± 0.050058	0.761 ± 0.074305	0.786 ± 0.064461
roc_auc	0.749 ± 0.067882	0.745 ± 0.068616	0.19682 ± 0.025294	0.721 ± 0.071596	0.490 ± 0.137233	0.6597 ± 0.077689	0.492 ± 0.139128	0.491 ± 0.138131	0.771 ± 0.060682	0.721 ± 0.081704	0.737 ± 0.070919	0.783 ± 0.060572	0.722 ± 0.069290	0.768 ± 0.078584
