	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.825 ± 0.033300	0.718 ± 0.025004	0.17336 ± 0.015110	0.651 ± 0.027531	0.436 ± 0.050009	0.5659 ± 0.127967	0.527 ± 0.115610	0.479 ± 0.077647	0.707 ± 0.016950	0.820 ± 0.115304	0.820 ± 0.034257	0.795 ± 0.046818	0.550 ± 0.061139	0.886 ± 0.086377
precision_recall_auc	0.831 ± 0.043806	0.750 ± 0.034014	0.17135 ± 0.023853	0.690 ± 0.046874	0.501 ± 0.068029	0.5827 ± 0.120477	0.592 ± 0.092494	0.544 ± 0.076653	0.728 ± 0.026890	0.864 ± 0.077709	0.827 ± 0.044675	0.802 ± 0.060114	0.578 ± 0.053672	0.923 ± 0.043122
roc_auc	0.833 ± 0.032588	0.745 ± 0.031640	0.16930 ± 0.019235	0.682 ± 0.042298	0.489 ± 0.063280	0.5764 ± 0.097763	0.585 ± 0.092638	0.535 ± 0.074812	0.723 ± 0.022874	0.862 ± 0.078316	0.829 ± 0.033307	0.810 ± 0.049085	0.567 ± 0.043823	0.923 ± 0.043122
