	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.799 ± 0.028393	0.715 ± 0.025450	0.18466 ± 0.013864	0.646 ± 0.036529	0.431 ± 0.050899	0.6257 ± 0.130084	0.512 ± 0.080253	0.469 ± 0.061086	0.705 ± 0.020004	0.807 ± 0.076916	0.794 ± 0.029964	0.766 ± 0.040774	0.544 ± 0.057378	0.886 ± 0.061546
precision_recall_auc	0.806 ± 0.037843	0.731 ± 0.047229	0.18401 ± 0.022400	0.664 ± 0.070456	0.461 ± 0.094458	0.6065 ± 0.110385	0.540 ± 0.099176	0.499 ± 0.094846	0.716 ± 0.040012	0.824 ± 0.072570	0.800 ± 0.040848	0.783 ± 0.036497	0.561 ± 0.084660	0.900 ± 0.046945
roc_auc	0.806 ± 0.039896	0.728 ± 0.048731	0.18436 ± 0.023614	0.660 ± 0.070480	0.456 ± 0.097463	0.6113 ± 0.113337	0.535 ± 0.106272	0.493 ± 0.100307	0.713 ± 0.039213	0.822 ± 0.076592	0.799 ± 0.042716	0.790 ± 0.043083	0.556 ± 0.078567	0.900 ± 0.046945
