	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.872 ± 0.041790	0.834 ± 0.016657	0.13871 ± 0.009436	0.818 ± 0.017449	0.668 ± 0.033315	0.4640 ± 0.027543	0.668 ± 0.034010	0.668 ± 0.033577	0.853 ± 0.015112	0.814 ± 0.028575	0.865 ± 0.049137	0.877 ± 0.015941	0.822 ± 0.023424	0.845 ± 0.031782
precision_recall_auc	0.898 ± 0.017717	0.842 ± 0.010978	0.13108 ± 0.003823	0.827 ± 0.010879	0.683 ± 0.021957	0.4315 ± 0.011533	0.682 ± 0.024323	0.683 ± 0.023142	0.862 ± 0.003137	0.820 ± 0.021186	0.895 ± 0.019707	0.890 ± 0.007641	0.833 ± 0.000000	0.850 ± 0.021957
roc_auc	0.909 ± 0.009283	0.846 ± 0.012901	0.12820 ± 0.005607	0.831 ± 0.013065	0.692 ± 0.025802	0.4224 ± 0.013860	0.692 ± 0.029591	0.692 ± 0.027691	0.863 ± 0.003567	0.829 ± 0.026035	0.907 ± 0.009015	0.893 ± 0.010459	0.833 ± 0.000000	0.859 ± 0.025802
