	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.941 ± 0.014151	0.889 ± 0.028457	0.10973 ± 0.006910	0.876 ± 0.033375	0.778 ± 0.056914	0.3853 ± 0.033622	0.822 ± 0.057812	0.800 ± 0.056209	0.860 ± 0.030781	0.962 ± 0.044054	0.940 ± 0.014434	0.921 ± 0.020404	0.806 ± 0.047213	0.973 ± 0.031782
precision_recall_auc	0.945 ± 0.006553	0.877 ± 0.030040	0.10777 ± 0.006554	0.861 ± 0.035450	0.754 ± 0.060080	0.3706 ± 0.014441	0.794 ± 0.062222	0.773 ± 0.060026	0.851 ± 0.029406	0.943 ± 0.046348	0.944 ± 0.006743	0.931 ± 0.007167	0.794 ± 0.045737	0.959 ± 0.033539
roc_auc	0.941 ± 0.007973	0.865 ± 0.014396	0.10984 ± 0.006230	0.848 ± 0.017097	0.730 ± 0.028792	0.3739 ± 0.015437	0.764 ± 0.036167	0.747 ± 0.030264	0.846 ± 0.019400	0.919 ± 0.039834	0.940 ± 0.008191	0.928 ± 0.009388	0.789 ± 0.035136	0.941 ± 0.030679
