	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.762 ± 0.066994	0.755 ± 0.048647	0.18352 ± 0.029314	0.735 ± 0.053177	0.510 ± 0.097294	0.5926 ± 0.096057	0.509 ± 0.096069	0.509 ± 0.096661	0.791 ± 0.047908	0.717 ± 0.054482	0.751 ± 0.073981	0.783 ± 0.050651	0.756 ± 0.065210	0.755 ± 0.057496
precision_recall_auc	0.758 ± 0.090413	0.700 ± 0.077427	0.19166 ± 0.036510	0.635 ± 0.113733	0.399 ± 0.154854	0.6219 ± 0.128153	0.436 ± 0.149969	0.417 ± 0.152020	0.709 ± 0.075106	0.727 ± 0.087799	0.747 ± 0.099073	0.780 ± 0.058392	0.572 ± 0.145933	0.827 ± 0.059844
roc_auc	0.754 ± 0.064766	0.690 ± 0.065345	0.20359 ± 0.031717	0.636 ± 0.097127	0.381 ± 0.130690	0.6577 ± 0.113316	0.401 ± 0.132034	0.391 ± 0.130745	0.708 ± 0.060092	0.694 ± 0.082078	0.744 ± 0.069106	0.759 ± 0.050996	0.594 ± 0.122977	0.786 ± 0.060795
