	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.633, 0.844]	[0.669, 0.826]	[0.15977, 0.24270]	[0.629, 0.811]	[0.338, 0.652]	[0.5130, 0.8277]	[0.343, 0.647]	[0.341, 0.649]	[0.696, 0.857]	[0.619, 0.789]	[0.615, 0.840]	[0.677, 0.826]	[0.611, 0.833]	[0.636, 0.818]
precision_recall_auc	[0.592, 0.877]	[0.576, 0.816]	[0.12801, 0.25008]	[0.429, 0.788]	[0.152, 0.631]	[0.4305, 0.8861]	[0.200, 0.667]	[0.174, 0.649]	[0.600, 0.810]	[0.600, 0.867]	[0.559, 0.873]	[0.674, 0.876]	[0.333, 0.778]	[0.727, 0.909]
roc_auc	[0.628, 0.826]	[0.553, 0.747]	[0.16660, 0.27371]	[0.414, 0.722]	[0.106, 0.495]	[0.5045, 0.8951]	[0.132, 0.548]	[0.118, 0.504]	[0.586, 0.773]	[0.545, 0.833]	[0.609, 0.822]	[0.659, 0.828]	[0.333, 0.722]	[0.682, 0.909]
