	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.728 ± 0.049983	0.669 ± 0.036467	0.21692 ± 0.017682	0.683 ± 0.031613	0.338 ± 0.072935	0.6572 ± 0.063217	0.371 ± 0.075392	0.354 ± 0.073406	0.790 ± 0.052785	0.581 ± 0.033532	0.716 ± 0.056112	0.741 ± 0.037365	0.833 ± 0.058561	0.505 ± 0.072506
precision_recall_auc	0.715 ± 0.065745	0.658 ± 0.067699	0.21881 ± 0.026374	0.621 ± 0.101569	0.316 ± 0.135398	0.6600 ± 0.081562	0.325 ± 0.138408	0.320 ± 0.136739	0.709 ± 0.085413	0.616 ± 0.068804	0.704 ± 0.070015	0.735 ± 0.057818	0.639 ± 0.159840	0.677 ± 0.084224
roc_auc	0.684 ± 0.075851	0.652 ± 0.069032	0.23476 ± 0.035048	0.631 ± 0.080749	0.304 ± 0.138064	0.7154 ± 0.116531	0.308 ± 0.140884	0.306 ± 0.139325	0.707 ± 0.073747	0.601 ± 0.077807	0.668 ± 0.084159	0.710 ± 0.069736	0.672 ± 0.115500	0.632 ± 0.092038
