	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.792 ± 0.060816	0.758 ± 0.052457	0.18232 ± 0.024681	0.725 ± 0.058385	0.516 ± 0.104913	0.5773 ± 0.077531	0.535 ± 0.109102	0.525 ± 0.106685	0.765 ± 0.044524	0.770 ± 0.072891	0.785 ± 0.063252	0.785 ± 0.052495	0.689 ± 0.065210	0.827 ± 0.070418
precision_recall_auc	0.779 ± 0.060544	0.698 ± 0.062233	0.18600 ± 0.020574	0.626 ± 0.098132	0.395 ± 0.124466	0.5753 ± 0.067112	0.448 ± 0.116085	0.420 ± 0.119760	0.701 ± 0.056944	0.747 ± 0.074669	0.769 ± 0.065392	0.803 ± 0.044865	0.550 ± 0.126821	0.845 ± 0.068434
roc_auc	0.779 ± 0.067321	0.709 ± 0.081281	0.19043 ± 0.034590	0.643 ± 0.122529	0.418 ± 0.162561	0.6136 ± 0.110861	0.462 ± 0.167988	0.439 ± 0.164649	0.712 ± 0.070139	0.749 ± 0.109354	0.771 ± 0.070707	0.791 ± 0.061012	0.572 ± 0.143563	0.845 ± 0.071710
