	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.928 ± 0.016237	0.856 ± 0.025470	0.10482 ± 0.015025	0.836 ± 0.029507	0.711 ± 0.050941	0.3396 ± 0.036997	0.759 ± 0.068716	0.734 ± 0.058955	0.829 ± 0.016577	0.929 ± 0.060648	0.926 ± 0.016482	0.905 ± 0.026490	0.761 ± 0.026836	0.950 ± 0.045201
precision_recall_auc	0.920 ± 0.016667	0.746 ± 0.076170	0.11294 ± 0.017528	0.653 ± 0.139941	0.493 ± 0.152340	0.3630 ± 0.055830	0.682 ± 0.083556	0.576 ± 0.120979	0.716 ± 0.065016	0.966 ± 0.059034	0.919 ± 0.017069	0.901 ± 0.022145	0.511 ± 0.156698	0.982 ± 0.031782
roc_auc	0.915 ± 0.016037	0.754 ± 0.070043	0.11664 ± 0.017711	0.669 ± 0.117151	0.509 ± 0.140086	0.3717 ± 0.054812	0.694 ± 0.076298	0.592 ± 0.110219	0.721 ± 0.064373	0.973 ± 0.045012	0.913 ± 0.016471	0.901 ± 0.021321	0.522 ± 0.143921	0.986 ± 0.021957
