	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.922 ± 0.010848	0.853 ± 0.027536	0.10808 ± 0.006469	0.835 ± 0.032265	0.706 ± 0.055071	0.3472 ± 0.015192	0.718 ± 0.052412	0.712 ± 0.053706	0.850 ± 0.027541	0.868 ± 0.026650	0.920 ± 0.011137	0.909 ± 0.014842	0.806 ± 0.039284	0.900 ± 0.019165
precision_recall_auc	0.920 ± 0.012481	0.745 ± 0.067496	0.11138 ± 0.009633	0.651 ± 0.130822	0.491 ± 0.134991	0.3572 ± 0.024803	0.695 ± 0.074299	0.581 ± 0.110060	0.712 ± 0.053316	0.983 ± 0.052705	0.918 ± 0.012996	0.907 ± 0.009945	0.500 ± 0.136083	0.991 ± 0.028748
roc_auc	0.915 ± 0.011150	0.748 ± 0.045243	0.11430 ± 0.010012	0.661 ± 0.079140	0.495 ± 0.090486	0.3617 ± 0.026139	0.698 ± 0.065582	0.587 ± 0.079689	0.710 ± 0.035255	0.988 ± 0.039528	0.913 ± 0.011583	0.906 ± 0.010432	0.500 ± 0.082817	0.995 ± 0.014374
