	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.938 ± 0.011451	0.861 ± 0.030267	0.09340 ± 0.009081	0.840 ± 0.036839	0.722 ± 0.060534	0.3135 ± 0.019549	0.789 ± 0.066768	0.755 ± 0.062861	0.824 ± 0.025264	0.965 ± 0.048305	0.937 ± 0.011737	0.921 ± 0.017538	0.744 ± 0.038845	0.977 ± 0.032141
precision_recall_auc	0.934 ± 0.008590	0.756 ± 0.046849	0.09856 ± 0.009943	0.672 ± 0.082178	0.511 ± 0.093697	0.3170 ± 0.024404	0.716 ± 0.039594	0.604 ± 0.072325	0.716 ± 0.039594	1.000 ± 0.000000	0.933 ± 0.008815	0.921 ± 0.012791	0.511 ± 0.093697	1.000 ± 0.000000
roc_auc	0.930 ± 0.019499	0.745 ± 0.052581	0.10439 ± 0.017134	0.655 ± 0.092847	0.490 ± 0.105162	0.3312 ± 0.042958	0.694 ± 0.077370	0.582 ± 0.093759	0.708 ± 0.040777	0.986 ± 0.045175	0.928 ± 0.020076	0.926 ± 0.019123	0.494 ± 0.096047	0.995 ± 0.014374
