	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.929 ± 0.011871	0.870 ± 0.022404	0.09739 ± 0.008859	0.852 ± 0.027082	0.739 ± 0.044808	0.3202 ± 0.019348	0.796 ± 0.056201	0.767 ± 0.050003	0.836 ± 0.015482	0.960 ± 0.045488	0.928 ± 0.012047	0.912 ± 0.019307	0.767 ± 0.023424	0.973 ± 0.031782
precision_recall_auc	0.926 ± 0.013931	0.748 ± 0.035383	0.10645 ± 0.011329	0.662 ± 0.061350	0.495 ± 0.070765	0.3378 ± 0.030992	0.700 ± 0.045547	0.588 ± 0.058225	0.710 ± 0.029284	0.990 ± 0.031623	0.925 ± 0.014172	0.908 ± 0.024801	0.500 ± 0.069290	0.995 ± 0.014374
roc_auc	0.929 ± 0.013171	0.748 ± 0.041655	0.10872 ± 0.010777	0.661 ± 0.070030	0.495 ± 0.083310	0.3414 ± 0.028746	0.699 ± 0.056898	0.588 ± 0.070748	0.710 ± 0.034599	0.989 ± 0.035136	0.928 ± 0.013557	0.922 ± 0.012931	0.500 ± 0.078567	0.995 ± 0.014374
