	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.835 ± 0.065547	0.772 ± 0.054411	0.15693 ± 0.028035	0.737 ± 0.064879	0.543 ± 0.108822	0.5083 ± 0.080824	0.572 ± 0.110450	0.558 ± 0.108728	0.772 ± 0.050350	0.800 ± 0.075833	0.828 ± 0.070644	0.849 ± 0.039221	0.689 ± 0.083641	0.855 ± 0.070418
precision_recall_auc	0.871 ± 0.061768	0.800 ± 0.062062	0.13900 ± 0.024375	0.760 ± 0.086568	0.599 ± 0.124124	0.4641 ± 0.082370	0.670 ± 0.122091	0.633 ± 0.119086	0.779 ± 0.055708	0.892 ± 0.094380	0.865 ± 0.067174	0.882 ± 0.030564	0.672 ± 0.109400	0.927 ± 0.064993
roc_auc	0.827 ± 0.075673	0.783 ± 0.076222	0.15785 ± 0.035058	0.741 ± 0.105414	0.567 ± 0.152444	0.5202 ± 0.117792	0.613 ± 0.150534	0.589 ± 0.151168	0.771 ± 0.067181	0.842 ± 0.091382	0.818 ± 0.081252	0.858 ± 0.050320	0.667 ± 0.120014	0.900 ± 0.051604
