	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.899, 0.944]	[0.793, 0.894]	[0.08916, 0.14585]	[0.765, 0.882]	[0.586, 0.788]	[0.3184, 0.4425]	[0.604, 0.812]	[0.595, 0.800]	[0.792, 0.875]	[0.812, 0.938]	[0.896, 0.943]	[0.871, 0.929]	[0.722, 0.833]	[0.864, 0.955]
precision_recall_auc	[0.868, 0.949]	[0.765, 0.871]	[0.09338, 0.14415]	[0.727, 0.857]	[0.530, 0.742]	[0.3167, 0.4680]	[0.560, 0.773]	[0.545, 0.753]	[0.760, 0.870]	[0.778, 0.933]	[0.865, 0.948]	[0.851, 0.949]	[0.667, 0.833]	[0.818, 0.955]
roc_auc	[0.868, 0.948]	[0.765, 0.871]	[0.09529, 0.16140]	[0.727, 0.857]	[0.530, 0.742]	[0.3167, 0.4836]	[0.560, 0.752]	[0.545, 0.747]	[0.760, 0.870]	[0.778, 0.882]	[0.865, 0.946]	[0.851, 0.949]	[0.667, 0.833]	[0.818, 0.909]
