	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.862 ± 0.029856	0.798 ± 0.033658	0.13602 ± 0.015479	0.773 ± 0.042068	0.595 ± 0.067317	0.4366 ± 0.040644	0.608 ± 0.064578	0.602 ± 0.065511	0.807 ± 0.038420	0.801 ± 0.044112	0.857 ± 0.032578	0.882 ± 0.018538	0.750 ± 0.065473	0.845 ± 0.043913
precision_recall_auc	0.881 ± 0.025179	0.738 ± 0.075769	0.12579 ± 0.005186	0.668 ± 0.118009	0.477 ± 0.151538	0.4297 ± 0.022925	0.554 ± 0.123190	0.513 ± 0.137741	0.728 ± 0.074121	0.826 ± 0.064112	0.876 ± 0.027968	0.899 ± 0.011610	0.572 ± 0.152820	0.905 ± 0.033539
roc_auc	0.884 ± 0.028071	0.757 ± 0.050558	0.12270 ± 0.007910	0.706 ± 0.076552	0.514 ± 0.101117	0.4151 ± 0.025096	0.569 ± 0.079598	0.540 ± 0.089521	0.748 ± 0.054421	0.820 ± 0.046402	0.879 ± 0.031908	0.902 ± 0.012205	0.628 ± 0.111265	0.886 ± 0.038629
