	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.938 ± 0.011301	0.869 ± 0.018671	0.08994 ± 0.011338	0.850 ± 0.022138	0.737 ± 0.037342	0.3061 ± 0.025565	0.806 ± 0.053580	0.771 ± 0.043891	0.831 ± 0.014822	0.975 ± 0.052705	0.937 ± 0.011607	0.920 ± 0.015020	0.756 ± 0.028689	0.982 ± 0.038331
precision_recall_auc	0.932 ± 0.007757	0.781 ± 0.059216	0.10007 ± 0.005154	0.713 ± 0.090432	0.561 ± 0.118432	0.3229 ± 0.013013	0.740 ± 0.058113	0.643 ± 0.092205	0.740 ± 0.058113	1.000 ± 0.000000	0.930 ± 0.007943	0.915 ± 0.011091	0.561 ± 0.118432	1.000 ± 0.000000
roc_auc	0.930 ± 0.008672	0.784 ± 0.067531	0.10435 ± 0.008209	0.717 ± 0.105094	0.568 ± 0.135063	0.3333 ± 0.017818	0.735 ± 0.073437	0.645 ± 0.107273	0.744 ± 0.064463	0.991 ± 0.028748	0.928 ± 0.008960	0.919 ± 0.008892	0.572 ± 0.133667	0.995 ± 0.014374
