	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.700 ± 0.034472	0.722 ± 0.016270	0.20236 ± 0.013250	0.680 ± 0.020738	0.443 ± 0.032540	0.6103 ± 0.041432	0.460 ± 0.032565	0.452 ± 0.032352	0.732 ± 0.015665	0.728 ± 0.021561	0.682 ± 0.036982	0.756 ± 0.027031	0.639 ± 0.029280	0.805 ± 0.021957
precision_recall_auc	0.720 ± 0.047636	0.706 ± 0.024518	0.20303 ± 0.014194	0.658 ± 0.033008	0.411 ± 0.049036	0.6046 ± 0.041457	0.432 ± 0.051458	0.421 ± 0.049847	0.716 ± 0.021498	0.716 ± 0.037041	0.709 ± 0.052263	0.754 ± 0.034634	0.611 ± 0.045361	0.800 ± 0.038331
roc_auc	0.714 ± 0.040810	0.716 ± 0.027644	0.20235 ± 0.011793	0.679 ± 0.026604	0.432 ± 0.055287	0.6054 ± 0.032521	0.444 ± 0.064002	0.438 ± 0.059482	0.732 ± 0.017282	0.712 ± 0.050283	0.695 ± 0.049557	0.760 ± 0.025504	0.650 ± 0.026836	0.782 ± 0.055876
