	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.727 ± 0.054879	0.711 ± 0.053506	0.20238 ± 0.024005	0.654 ± 0.081185	0.422 ± 0.107012	0.6651 ± 0.072444	0.456 ± 0.095429	0.438 ± 0.100968	0.718 ± 0.053636	0.738 ± 0.054410	0.714 ± 0.058199	0.759 ± 0.047051	0.594 ± 0.111265	0.827 ± 0.051604
precision_recall_auc	0.667 ± 0.072673	0.626 ± 0.053270	0.22817 ± 0.031910	0.507 ± 0.092816	0.252 ± 0.106539	0.7668 ± 0.137484	0.324 ± 0.137556	0.285 ± 0.117688	0.638 ± 0.041134	0.686 ± 0.109066	0.649 ± 0.077687	0.715 ± 0.059220	0.411 ± 0.108614	0.841 ± 0.071870
roc_auc	0.679 ± 0.051838	0.647 ± 0.068161	0.22190 ± 0.023328	0.558 ± 0.115698	0.293 ± 0.136321	0.7454 ± 0.124894	0.329 ± 0.140268	0.310 ± 0.137900	0.662 ± 0.055163	0.667 ± 0.090136	0.663 ± 0.057171	0.732 ± 0.038386	0.489 ± 0.130421	0.805 ± 0.064461
