	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.907 ± 0.059891	0.867 ± 0.030955	0.10515 ± 0.013536	0.850 ± 0.037441	0.734 ± 0.061911	0.4145 ± 0.158159	0.776 ± 0.071663	0.755 ± 0.064159	0.847 ± 0.031145	0.929 ± 0.070230	0.900 ± 0.070814	0.908 ± 0.025813	0.789 ± 0.057378	0.945 ± 0.055876
precision_recall_auc	0.918 ± 0.049369	0.863 ± 0.041910	0.10385 ± 0.016063	0.844 ± 0.052462	0.727 ± 0.083819	0.3881 ± 0.144100	0.771 ± 0.075917	0.748 ± 0.079507	0.838 ± 0.040815	0.933 ± 0.043435	0.914 ± 0.057639	0.910 ± 0.024340	0.772 ± 0.066512	0.955 ± 0.030303
roc_auc	0.843 ± 0.066965	0.840 ± 0.040321	0.12653 ± 0.021565	0.817 ± 0.051770	0.679 ± 0.080641	0.5312 ± 0.164539	0.714 ± 0.073797	0.696 ± 0.075897	0.827 ± 0.044681	0.887 ± 0.055392	0.828 ± 0.079541	0.879 ± 0.026147	0.761 ± 0.078785	0.918 ± 0.046945
