	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.893 ± 0.062216	0.812 ± 0.048049	0.12669 ± 0.023015	0.786 ± 0.053958	0.624 ± 0.096098	0.4242 ± 0.077869	0.657 ± 0.104350	0.640 ± 0.099173	0.805 ± 0.045009	0.852 ± 0.078231	0.888 ± 0.070847	0.887 ± 0.033692	0.733 ± 0.068293	0.891 ± 0.068434
precision_recall_auc	0.892 ± 0.063654	0.819 ± 0.060923	0.12388 ± 0.026351	0.788 ± 0.077003	0.638 ± 0.121846	0.4187 ± 0.082389	0.698 ± 0.118880	0.667 ± 0.116705	0.800 ± 0.059260	0.898 ± 0.090044	0.887 ± 0.072162	0.887 ± 0.035756	0.711 ± 0.104100	0.927 ± 0.068434
roc_auc	0.858 ± 0.064534	0.771 ± 0.048314	0.15193 ± 0.029649	0.735 ± 0.060217	0.542 ± 0.096628	0.4973 ± 0.097888	0.572 ± 0.099938	0.557 ± 0.097079	0.770 ± 0.046280	0.802 ± 0.068783	0.852 ± 0.071936	0.855 ± 0.042826	0.683 ± 0.078785	0.859 ± 0.054419
