	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.719, 0.937]	[0.720, 0.899]	[0.10329, 0.18710]	[0.686, 0.889]	[0.439, 0.798]	[0.3642, 0.6399]	[0.445, 0.798]	[0.442, 0.798]	[0.739, 0.909]	[0.706, 0.929]	[0.689, 0.936]	[0.793, 0.912]	[0.667, 0.889]	[0.773, 0.955]
precision_recall_auc	[0.719, 0.938]	[0.720, 0.922]	[0.09782, 0.18714]	[0.667, 0.914]	[0.439, 0.843]	[0.3479, 0.6400]	[0.445, 0.854]	[0.442, 0.849]	[0.710, 0.913]	[0.706, 1.000]	[0.689, 0.937]	[0.793, 0.922]	[0.500, 0.889]	[0.773, 1.000]
roc_auc	[0.719, 0.929]	[0.687, 0.843]	[0.11163, 0.19453]	[0.625, 0.824]	[0.374, 0.687]	[0.3766, 0.6400]	[0.407, 0.708]	[0.390, 0.698]	[0.692, 0.833]	[0.706, 0.917]	[0.689, 0.927]	[0.793, 0.912]	[0.556, 0.778]	[0.773, 0.955]
