	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.917 ± 0.019489	0.847 ± 0.027125	0.10357 ± 0.013496	0.823 ± 0.033800	0.695 ± 0.054250	0.3441 ± 0.037687	0.768 ± 0.063335	0.731 ± 0.057526	0.811 ± 0.022453	0.958 ± 0.049663	0.916 ± 0.020040	0.888 ± 0.023515	0.722 ± 0.037037	0.973 ± 0.031782
precision_recall_auc	0.935 ± 0.008729	0.717 ± 0.036571	0.09787 ± 0.010732	0.601 ± 0.071369	0.433 ± 0.073142	0.3182 ± 0.023364	0.684 ± 0.028124	0.544 ± 0.057302	0.684 ± 0.028124	1.000 ± 0.000000	0.933 ± 0.008900	0.916 ± 0.013562	0.433 ± 0.073142	1.000 ± 0.000000
roc_auc	0.940 ± 0.010779	0.728 ± 0.055246	0.09517 ± 0.011590	0.619 ± 0.102542	0.456 ± 0.110492	0.3100 ± 0.028035	0.694 ± 0.044839	0.560 ± 0.086153	0.694 ± 0.044839	1.000 ± 0.000000	0.939 ± 0.010941	0.926 ± 0.018218	0.456 ± 0.110492	1.000 ± 0.000000
