	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.012657	0.849 ± 0.025977	0.11486 ± 0.008272	0.831 ± 0.030198	0.699 ± 0.051955	0.3743 ± 0.033139	0.717 ± 0.054669	0.708 ± 0.052911	0.844 ± 0.024662	0.873 ± 0.040126	0.917 ± 0.012940	0.903 ± 0.020244	0.794 ± 0.037497	0.905 ± 0.033539
precision_recall_auc	0.921 ± 0.011153	0.737 ± 0.058747	0.11352 ± 0.007106	0.639 ± 0.107504	0.474 ± 0.117495	0.3611 ± 0.020010	0.687 ± 0.068808	0.569 ± 0.094002	0.704 ± 0.048341	0.983 ± 0.052705	0.919 ± 0.011597	0.915 ± 0.009583	0.483 ± 0.120157	0.991 ± 0.028748
roc_auc	0.924 ± 0.010720	0.714 ± 0.047768	0.11291 ± 0.007538	0.602 ± 0.091779	0.427 ± 0.095536	0.3589 ± 0.020352	0.642 ± 0.078197	0.521 ± 0.077811	0.687 ± 0.039878	0.955 ± 0.076798	0.922 ± 0.011079	0.922 ± 0.013065	0.450 ± 0.106219	0.977 ± 0.038629
