	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.014615	0.855 ± 0.031500	0.10647 ± 0.008926	0.833 ± 0.038478	0.709 ± 0.063000	0.3454 ± 0.026222	0.764 ± 0.074860	0.736 ± 0.067928	0.824 ± 0.024898	0.940 ± 0.058691	0.917 ± 0.014959	0.894 ± 0.023539	0.750 ± 0.039284	0.959 ± 0.039800
precision_recall_auc	0.932 ± 0.012807	0.731 ± 0.049083	0.10593 ± 0.011503	0.626 ± 0.090200	0.461 ± 0.098166	0.3338 ± 0.028566	0.696 ± 0.040266	0.565 ± 0.076460	0.696 ± 0.040266	1.000 ± 0.000000	0.930 ± 0.013008	0.914 ± 0.020892	0.461 ± 0.098166	1.000 ± 0.000000
roc_auc	0.942 ± 0.010873	0.728 ± 0.055246	0.10043 ± 0.010937	0.619 ± 0.102542	0.456 ± 0.110492	0.3176 ± 0.027024	0.694 ± 0.044839	0.560 ± 0.086153	0.694 ± 0.044839	1.000 ± 0.000000	0.941 ± 0.011004	0.932 ± 0.019504	0.456 ± 0.110492	1.000 ± 0.000000
