	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.711 ± 0.071638	0.664 ± 0.042470	0.21234 ± 0.017930	0.670 ± 0.056086	0.327 ± 0.084939	0.6879 ± 0.051075	0.359 ± 0.106886	0.342 ± 0.094834	0.778 ± 0.088516	0.580 ± 0.026905	0.692 ± 0.082300	0.754 ± 0.041172	0.800 ± 0.120584	0.527 ± 0.068434
precision_recall_auc	0.760 ± 0.058581	0.710 ± 0.037683	0.19226 ± 0.018985	0.723 ± 0.028852	0.421 ± 0.075366	0.6331 ± 0.063653	0.466 ± 0.062402	0.442 ± 0.067949	0.855 ± 0.039020	0.610 ± 0.036327	0.745 ± 0.068117	0.795 ± 0.034152	0.889 ± 0.037037	0.532 ± 0.077406
roc_auc	0.745 ± 0.046094	0.733 ± 0.041886	0.18627 ± 0.021522	0.731 ± 0.044025	0.466 ± 0.083772	0.6582 ± 0.056980	0.480 ± 0.083455	0.473 ± 0.083185	0.830 ± 0.055264	0.649 ± 0.041353	0.725 ± 0.054983	0.804 ± 0.030298	0.839 ± 0.071482	0.627 ± 0.063564
