	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.833 ± 0.057094	0.766 ± 0.038357	0.16127 ± 0.022803	0.748 ± 0.043521	0.532 ± 0.076713	0.5313 ± 0.092102	0.533 ± 0.077099	0.533 ± 0.076839	0.809 ± 0.048839	0.724 ± 0.049251	0.825 ± 0.063603	0.852 ± 0.036827	0.778 ± 0.074074	0.755 ± 0.061359
precision_recall_auc	0.867 ± 0.045014	0.816 ± 0.059756	0.14365 ± 0.017758	0.802 ± 0.062495	0.632 ± 0.119512	0.4642 ± 0.081060	0.631 ± 0.123083	0.632 ± 0.121265	0.851 ± 0.047737	0.781 ± 0.083383	0.862 ± 0.048576	0.880 ± 0.027970	0.828 ± 0.055246	0.805 ± 0.083126
roc_auc	0.862 ± 0.049893	0.793 ± 0.043381	0.14123 ± 0.014144	0.772 ± 0.047931	0.586 ± 0.086762	0.4481 ± 0.071912	0.595 ± 0.093642	0.591 ± 0.089212	0.816 ± 0.048150	0.779 ± 0.074226	0.855 ± 0.054680	0.887 ± 0.025117	0.772 ± 0.076129	0.814 ± 0.075606
