	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.907 ± 0.057571	0.842 ± 0.036983	0.11359 ± 0.019763	0.822 ± 0.043299	0.685 ± 0.073967	0.3939 ± 0.080744	0.715 ± 0.079941	0.700 ± 0.076617	0.828 ± 0.029273	0.887 ± 0.057539	0.904 ± 0.062267	0.897 ± 0.033058	0.767 ± 0.043823	0.918 ± 0.046945
precision_recall_auc	0.909 ± 0.049543	0.816 ± 0.060845	0.12331 ± 0.024346	0.783 ± 0.080713	0.632 ± 0.121689	0.4081 ± 0.103583	0.686 ± 0.119524	0.658 ± 0.120130	0.793 ± 0.053272	0.893 ± 0.073682	0.906 ± 0.051749	0.903 ± 0.042390	0.700 ± 0.091475	0.932 ± 0.044174
roc_auc	0.910 ± 0.052567	0.801 ± 0.061953	0.12586 ± 0.034330	0.764 ± 0.083235	0.602 ± 0.123905	0.4082 ± 0.135328	0.657 ± 0.121976	0.628 ± 0.122024	0.783 ± 0.056325	0.874 ± 0.080905	0.907 ± 0.054727	0.907 ± 0.048807	0.683 ± 0.101599	0.918 ± 0.055876
