	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.918 ± 0.038092	0.850 ± 0.021822	0.10810 ± 0.020081	0.831 ± 0.024898	0.701 ± 0.043645	0.3682 ± 0.057795	0.733 ± 0.059696	0.716 ± 0.050803	0.836 ± 0.019645	0.897 ± 0.060616	0.916 ± 0.040591	0.909 ± 0.021900	0.778 ± 0.037037	0.923 ± 0.052705
precision_recall_auc	0.911 ± 0.031202	0.786 ± 0.062363	0.12481 ± 0.024799	0.740 ± 0.094229	0.571 ± 0.124726	0.4037 ± 0.086182	0.634 ± 0.095782	0.600 ± 0.107223	0.775 ± 0.069224	0.858 ± 0.069317	0.909 ± 0.032183	0.901 ± 0.031707	0.667 ± 0.141033	0.905 ± 0.054419
roc_auc	0.909 ± 0.031665	0.768 ± 0.078539	0.12973 ± 0.025381	0.716 ± 0.120635	0.536 ± 0.157077	0.4087 ± 0.087894	0.591 ± 0.116979	0.562 ± 0.137074	0.765 ± 0.084490	0.825 ± 0.058065	0.907 ± 0.032572	0.906 ± 0.035708	0.650 ± 0.167795	0.886 ± 0.049097
