	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.929 ± 0.027590	0.858 ± 0.025616	0.09989 ± 0.021053	0.838 ± 0.029616	0.716 ± 0.051232	0.3576 ± 0.059868	0.771 ± 0.071243	0.743 ± 0.058879	0.832 ± 0.030605	0.940 ± 0.073145	0.927 ± 0.028428	0.910 ± 0.026560	0.761 ± 0.052705	0.955 ± 0.056692
precision_recall_auc	0.918 ± 0.026516	0.786 ± 0.076179	0.11882 ± 0.026439	0.736 ± 0.113634	0.573 ± 0.152358	0.3879 ± 0.083575	0.654 ± 0.124841	0.610 ± 0.134271	0.771 ± 0.077209	0.883 ± 0.091699	0.917 ± 0.027098	0.903 ± 0.033123	0.650 ± 0.157244	0.923 ± 0.064461
roc_auc	0.920 ± 0.025431	0.765 ± 0.081597	0.12202 ± 0.021305	0.711 ± 0.125325	0.531 ± 0.163195	0.3777 ± 0.064251	0.584 ± 0.123049	0.556 ± 0.143409	0.763 ± 0.087200	0.821 ± 0.056096	0.918 ± 0.026094	0.916 ± 0.030144	0.644 ± 0.172133	0.886 ± 0.038629
