	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.023613	0.880 ± 0.044289	0.09241 ± 0.020707	0.862 ± 0.057123	0.760 ± 0.088578	0.3374 ± 0.049721	0.818 ± 0.071188	0.788 ± 0.079692	0.846 ± 0.046532	0.972 ± 0.036564	0.935 ± 0.024559	0.919 ± 0.016471	0.778 ± 0.078567	0.982 ± 0.023473
precision_recall_auc	0.923 ± 0.021758	0.788 ± 0.068208	0.11265 ± 0.019951	0.731 ± 0.111009	0.576 ± 0.136416	0.3775 ± 0.050306	0.691 ± 0.089896	0.629 ± 0.112068	0.760 ± 0.067814	0.931 ± 0.063569	0.921 ± 0.022340	0.907 ± 0.022125	0.617 ± 0.146869	0.959 ± 0.039800
roc_auc	0.900 ± 0.054694	0.767 ± 0.058646	0.12204 ± 0.022853	0.707 ± 0.105695	0.534 ± 0.117292	0.4021 ± 0.068774	0.636 ± 0.082706	0.580 ± 0.090168	0.750 ± 0.060282	0.885 ± 0.090287	0.895 ± 0.062491	0.898 ± 0.028748	0.611 ± 0.148148	0.923 ± 0.064461
